"ID.Cell.per.Trip","Area","Site","Year","Total.Angler.Hours","Grid.Cell.ID","Barred Sand Bass","Bat Ray","Bigmouth Sole","Black Rockfish","Black-and-Yellow Rockfish","Blacksmith","Blue Rockfish","Bocaccio","Brown Rockfish","Buffalo Sculpin","Bull Sculpin","Cabezon","Calico Rockfish","California Halibut","California Lizardfish","California Scorpionfish","California Sheephead","Canary Rockfish","Chilipepper Rockfish","China Rockfish","Chinook Salmon","Common Thresher Shark","Copper Rockfish","Deacon Rockfish","Fantail Sole","Freckled Rockfish","Garibaldi","Giant Sea Bass","Gopher Rockfish","Grass Rockfish","Halfmoon","Honeycomb Rockfish","Jack Mackerel","Jack Smelt","Kelp Bass","Kelp Greenling","Kelp Rockfish","Lingcod","Longfin Sanddab","Mackerel (Family Scombridae)","Northern Anchovy","Ocean Whitefish","Olive or Yellowtail Rockfish","Olive Rockfish","Opaleye","Pacific  (Chub) Mackerel","Pacific Barracuda","Pacific Bonito","Pacific Halibut","Pacific Sanddab","Pacific Sardine","Painted Greenling","Pelagic Stingray","Petrale Sole","Pile Perch","Quillback Rockfish","Rock Greenling","Rock Sole","Rock Wrasse","Rosy Rockfish","Rubberlip Seaperch","Salema","Sand Sole","Sanddab spp.","Sarcastic Fringehead","Sargo","Scalyhead Sculpin","Senorita","Sharpnose Surfperch","Silversides (Family Atherinopsidae)","Soupfin Shark","Speckled Sanddab","Spiny Dogfish","Squarespot Rockfish","Starry Rockfish","Starry Skate","Striped Seaperch","Tiger Rockfish","Top smelt","Treefish","Tubesnout","UnID Blue Rockfish","Unknown","Unknown rockfish","Vermilion Rockfish","White Croaker","White Seabass","Widow Rockfish","Wolf Eel","Yelloweye Rockfish","Yellowfin Croaker","Yellowtail Jack","Yellowtail Rockfish","Total"
"BLR07311749","Piedras Blancas","REF",2017,8.946666667,"BL49",0,0,0,0,0,0,15.3129657222313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111773472425046,0,0,0,0,0,1.67660208637569,0,0,0,0,0,0,0,1.00596125182541,0.335320417275137,0,0,0,0,0,1.11773472425046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78241430697532,0,0,0,0,0,0,0,0,20.3427719813583
"BLR07311753","Piedras Blancas","REF",2017,8.51,"BL53",0,0,0,0,0,0,8.2256169212691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235017626321974,0,0,0,0,0,0.470035252643948,0,0,0,0,0,0,0,0.352526439482961,0.352526439482961,0,0,0,0,0,1.29259694477086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117508813160987,0,0,0,0,0,0,0,0,11.0458284371328
"BLR08011335","Piedras Blancas","REF",2013,6.014999992,"BL35",0,0,0,0,0,0,3.4912718250923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831255196450547,0,0,0,0,0,0,0,0.665004157160438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166251039290109,5.15378221799339
"BLR08011354","Piedras Blancas","REF",2013,4.7125,"BL54",0,0,0,0,0,0,3.39522546419098,0,0,0,0,0,0,0,0,0,0,0,0,0.212201591511936,0,0,0.212201591511936,2.3342175066313,0,0,0,0,1.27320954907162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27320954907162,8.70026525198939
"BLR08011355","Piedras Blancas","REF",2013,6.708333361,"BL55",0,0,0,0,0,0,0.298136644733151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149068322366575,0,0,0,0,0,0.745341611832877,0,0,0,0,0,0,0,0.149068322366575,0.149068322366575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149068322366575,0,0,0,0,0,0,0,0,1.63975154603233
"BLR08021641","Piedras Blancas","REF",2016,8.883333333,"BL41",0,0,0,0.450281425908078,0,0,11.369606004179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1257035647702,0,0,0,0,0,0,0,2.81425891192549,1.01313320829318,0,0,0,0,0,0.225140712954039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450281425908078,0,0,0,0,0,0,0,0,17.448405253938
"BLR08021642","Piedras Blancas","REF",2016,8.75,"BL42",0,0,0,0.571428571428571,0,0,2.05714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228571428571429,0,0,0,0,0,1.14285714285714,0,0,0,0,0,0,0.114285714285714,3.31428571428571,0.457142857142857,0,0,0,0,0,0.457142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,0,0,0,0,0,0,0,8.91428571428571
"BLR08021650","Piedras Blancas","REF",2016,8.586666667,"BL50",0,0,0,0,0,0,18.8664596265968,0,0,0,0,0,0,0,0,0,0,0.465838509298686,0,0,0,0,0.582298136623358,0.116459627324672,0,0,0,0,0,0,0,0,0.116459627324672,0,0,0,0,0.815217391272701,0,0,0,0,0,0,0,0,0,0,0,0.232919254649343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931677018597373,22.1273291916876
"BLR08021653","Piedras Blancas","REF",2016,7.853333333,"BL53",0,0,0,0.127334465200651,0,0,27.1222410877386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127334465200651,0,0,0,0,0,0.891341256404556,0,0,0,0,0,0,0,0.382003395601953,0.764006791203905,0,0,0,0,0,1.78268251280911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382003395601953,0,0,0,0,0,0,0,0,31.5789473697614
"BLR08021937","Piedras Blancas","REF",2019,4.772777778,"BL37",0,0,0,0,0,0,9.0094284712369,0,0.209521592354347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209521592354347,0,0,0,0,0,0.62856477706304,0,0,0,0,0,0,0,0.419043184708693,0.209521592354347,0,0,0,0,0,1.67617273883477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209521592354347,0,0,0,0,0,0,0,0,12.5712955412608
"BLR08021940","Piedras Blancas","REF",2019,4.697777778,"BL40",0,0,0,0,0,0,21.0737937549161,0,0,0,0,0.212866603585011,0,0,0,0,0,0,0,0,0,0,0.425733207170022,0,0,0,0,0,1.06433301792505,0,0,0,0,0,0,0,1.70293282868009,0,0,0,0,0,0,2.55439924302013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212866603585011,0,0,0,0,0,0,0,0,27.2469252588814
"BLR08021947","Piedras Blancas","REF",2019,5.325277778,"BL47",0,0,0,0,0,0,1.31448542063264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56788899886003,0,0,0,0,0,0,0,0,0.375567263037898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563350894556847,0,0,0,0,0,0,0,0,5.82129257708742
"BLR08021953","Piedras Blancas","REF",2019,3.392777778,"BL53",0,0,0,0,0,0,13.263468150433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47371868338145,0,0,0,0,0,0,0,0.58948747335258,0,0,0,0,0,0,4.42115605014435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29474373667629,0,0,0,0,0,0,0,0,20.0425740939877
"BLR08031033","Piedras Blancas","REF",2010,6.65,"BL33",0,0,0,0,0,0,0.150375939849624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300751879699248,0,0,0,0,0,2.10526315789474,0,0,0,0,0,0,0,0.150375939849624,0.300751879699248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150375939849624,0,0,0,0,0,0,0,0,3.15789473684211
"BLR08031039","Piedras Blancas","REF",2010,6.0825,"BL39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328812166050144,0,0,0,0,0.493218249075216,0,0,0,0,0,0.493218249075216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493218249075216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80846691327579
"BLR08031049","Piedras Blancas","REF",2010,4.645,"BL49",0,0,0,0,0,0,0.430570505920345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430570505920345,0,0,0,0,0,1.50699677072121,0,0,0,0,0,0,0,0.430570505920345,0.215285252960172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215285252960172,0,0,0,0,0,0,0,0,3.22927879440258
"BLR08031056","Piedras Blancas","REF",2010,6.665,"BL56",0,0,0,0,0,0,0.600150037509377,0,0,0,0,0,0,0.150037509377344,0,0,0,0.150037509377344,0,0,0,0,0.600150037509377,0,0,0,0,0,2.40060015003751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300075018754689,0,0,0,0,0,0,0,0,4.20105026256564
"BLR08031133","Piedras Blancas","REF",2011,4.426666667,"BL33",0,0,0,0.451807228881641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677710843322462,0,0,0,0,0,1.58132530108574,0,0,0,0,0,0,0,0,0.451807228881641,0,0,0,0,0,0.22590361444082,0,0,0,0,0,0.22590361444082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22590361444082,0,0,0,0,0,0,0,0,3.84036144549395
"BLR08031142","Piedras Blancas","REF",2011,4.5,"BL42",0,0,0,0.444444444444444,0,0,5.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0,0,0,0,0,0.888888888888889,0,0,0,0,0,0,0,2.22222222222222,0.444444444444444,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3333333333333
"BLR08031145","Piedras Blancas","REF",2011,3.036666666,"BL45",0,0,0,0,0,0,0,0,0.32930845232257,0,0,0.32930845232257,0,0,0,0,0,0,0,0,0,0,0.32930845232257,0,0,0,0,0,0.32930845232257,0,0,0,0,0,0,0.32930845232257,1.31723380929028,0.32930845232257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2930845232257
"BLR08031152","Piedras Blancas","REF",2011,3.056666666,"BL52",0,0,0,0,0,0,1.30861504935848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654307524679238,0,0,0,0,0,3.27153762339619,0,0,0,0,0,0,0,0,1.30861504935848,0,0,0,0,0,0.327153762339619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59869138573581,0,0,0,0,0,0,0,0.654307524679238,11.1232279195471
"BLR08051447","Piedras Blancas","REF",2014,8.2775,"BL47",0,0,0,0,0,0,1.57052250075506,0,0,0,0,0,0,0,0.120809423135005,0,0,0,0,0,0,0,0.362428269405014,0,0,0,0,0,2.29537903956509,0,0,0,0,0,0,0,0.362428269405014,0.120809423135005,0,0.241618846270009,0,0,0,0.241618846270009,0,0,0,0,0,0.241618846270009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120809423135005,0,0,0,0,0,0,0,0,5.67804288734521
"BLR08051449","Piedras Blancas","REF",2014,8.155611111,"BL49",0,0,0,0,0,0,2.08445446559743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367844905693665,0,0,0,0,0,1.71660955990377,0,0,0,0,0,0,0.122614968564555,1.3487646542101,0.122614968564555,0,0.122614968564555,0,0,0,0.367844905693665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122614968564555,0,0,0,0,0,0,0,0,6.37597836535686
"BLR08051452","Piedras Blancas","REF",2014,8.343388888,"BL52",0,0,0,0,0,0,0.119855374527521,0,0,0,0,0,0,0,0,0,0,0.479421498110085,0,0,0,0,0,0,0,0,0,0,1.6779752433853,0,0,0,0,0,0,0,0,0.83898762169265,0,0,0,0,0,0,0,0,0,0,0,0.119855374527521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119855374527521,0,0,0,0,0,0,0,0,3.3559504867706
"BLR08051453","Piedras Blancas","REF",2014,8.235277778,"BL53",0,0,0,0.971430498843824,0,0,3.76429318301982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242857624710956,0,0,0,0,0,3.15714912124243,0,0,0,0,0,0,0.121428812355478,1.57857456062121,0.485715249421912,0,0,0,0,0,1.82143218533217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121428812355478,0,0,0,0,0,0,0,0.121428812355478,12.3857388602588
"BLR08060936","Piedras Blancas","REF",2009,4.503333333,"BL36",0,0,0,0.888230940110158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666173205082618,0,0,0,0,0,1.55440414519278,0,0,0,0,0,0,0,0.666173205082618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77498149546817
"BLR08060947","Piedras Blancas","REF",2009,4.535,"BL47",0,0,0,0,0,0,0.441014332965821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441014332965821,0,0,0,0,0,3.08710033076075,0,0,0,0,0,0,0,0,0.441014332965821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10253583241455,0,0,0,0,0,0,0,0.220507166482911,5.73318632855568
"BLR08060953","Piedras Blancas","REF",2009,2.985002134,"BL53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00502440712828,0,0,0,0,0,0,0.335008135709427,1.00502440712828,0,0,0,0,0,0,0.335008135709427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670016271418853,0,0,0,0,0,0,0,0,3.35008135709427
"BLR08120853","Piedras Blancas","REF",2008,6.619166675,"BL53",0,0,0,0,0,0,4.53229257895972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35968777368792,0,0,0,0,0,0,0,0.151076419298657,0.151076419298657,0,0,0,0,0,1.0575349350906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0575349350906,0,0,0,0,0,0,0,0,8.30920306142616
"BLR08131436","Piedras Blancas","REF",2014,8.245833334,"BL36",0,0,0,0.121273370379281,0,0,2.54674077796489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242546740758561,0,0,0,0,0,0,0,1.33400707417209,0.242546740758561,0,0.121273370379281,0,0,0,0.121273370379281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363820111137842,0,0,0,0,0,0,0,0,5.09348155592978
"BLR08131437","Piedras Blancas","REF",2014,8.263888888,"BL37",0,0,0,0.242016806748721,0,0,3.50924369785646,0,0.242016806748721,0,0,0,0,0,0,0,0,0.121008403374361,0,0,0,0,0,0,0,0,0,0,0.121008403374361,0,0,0,0,0,0,0,0.968067226994884,0,0,0,0.363025210123082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121008403374361,0,0,0,0,0,0,0,0,5.68739495859495
"BLR08131447","Piedras Blancas","REF",2014,8.211944444,"BL47",0,0,0,0,0,0,0.243547677853725,0,0,0,0,0.121773838926863,0,0,0,0,0,0,0,0,0,0,0.121773838926863,0,0,0,0,0,4.26208436244019,0,0,0,0,0,0,0,1.58305990604921,0.243547677853725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852416872488038,0,0,0,0,0,0,0,0.121773838926863,7.54997801346548
"BLR08131457","Piedras Blancas","REF",2014,8.2775,"BL57",0,0,0,0,0,0,0,0,0.362428269405014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966475385080036,0,0,0,0,0,1.20809423135005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120809423135005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6578073089701
"BLR08141750","Piedras Blancas","REF",2017,8.300833333,"BL50",0,0,0,0,0,0,1.08422849115889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481879329403951,0,0,0,0,0,0.120469832350988,0,0,0,0,0,0,0,0,0.240939664701975,0,0,0,0,0,0,0,0,0,0,0,0.361409497052963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28892681466877
"BLR08141754","Piedras Blancas","REF",2017,8.87,"BL54",0,0,0,0,0,0,37.4295377677565,0,0,0,0,0,0,0,0,0,0,0.112739571589628,0,0,0,0,0.225479143179256,0.338218714768884,0,0,0,0,1.01465614430665,0,0,0,0.338218714768884,0,0,0,0,0.901916572717024,0,0,0,0,0,0.56369785794814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676437429537768,0,0,0,0,0,0,0,0.225479143179256,41.826381059752
"BLR08141755","Piedras Blancas","REF",2017,8.286388889,"BL55",0,0,0,0,0,0,13.1541014379249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4481579564688,0,0,0,0,0,0,0,0.241359659411466,0.120679829705733,0,0,0,0,0,0.965438637645866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120679829705733,0,0,0,0,0,0,0,0.241359659411466,16.291777010274
"BLR08141757","Piedras Blancas","REF",2017,5.228055556,"BL57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191275702656286,0,0,0,0.573827107968858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382551405312572,0,0,0,0.191275702656286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338929918594
"BLR08171637","Piedras Blancas","REF",2016,8.686666667,"BL37",0,0,0,0.230237912500758,0,0,0.920951650003033,0,1.15118956250379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115118956250379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115118956250379,0,0,0,0,0,0,0,0,2.53261703750834
"BLR08171647","Piedras Blancas","REF",2016,9,"BL47",0,0,0,0,0,0,1.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,2.11111111111111,0,0,0,0,0,0,0,0,1.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0,0,0,0,0.111111111111111,5
"BLR08171651","Piedras Blancas","REF",2016,9.013333333,"BL51",0,0,0,0,0,0,8.43195266303373,0,0,0,0,0,0,0,0,0,0,0.110946745566233,0,0,0,0,0.3328402366987,0,0,0,0,0,3.328402366987,0,0,0,0,0,0,0,0,0.3328402366987,0,0,0,0,0.221893491132466,0.221893491132466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221893491132466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110946745566233,0,0,0,0,0,0,0,0,0,1.10946745566233,0,0,0,0,0,0,0,0.776627218963633,15.199704142574
"BLR08171654","Piedras Blancas","REF",2016,5.603333333,"BL54",0,0,0,0,0,0,24.6281975029523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356930398593512,1.07079119578053,0,0,0,0,1.42772159437405,0,0,0,0,0,0,0,0,1.07079119578053,0,0,0,0,0,1.78465199296756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42772159437405,0,0,0,0,0,0,0,0.713860797187023,32.4806662720096
"BLR08190835","Piedras Blancas","REF",2008,8.776666667,"BL35",0,0,0,0,0,0,3.87390808948447,0,0,0,0,0,0,0,0,0,0,0.113938473220131,0,0,0,0,0,0,0,0,0,0,4.21572350914486,0,0,0,0,0,0,0,0.113938473220131,0.113938473220131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683630839320789,0,0,0,0,0,0,0,0,9.11507785761052
"BLR08190856","Piedras Blancas","REF",2008,8.19083333,"BL56",0,0,0,0,0,0,2.07549089513704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244175399427887,0,0,0,0,0,4.27306948998802,0,0,0,0,0,0,0.122087699713944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31966629456493,0,0,0,0,0,0,0,0,9.03448977883182
"BLR08190857","Piedras Blancas","REF",2008,2.51,"BL57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398406374501992,0,0,0,0,0,0,0,0,0,0,3.58565737051793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398406374501992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796812749003984,0,0,0,0,0,0,0,0,5.1792828685259
"BLR08191342","Piedras Blancas","REF",2013,5.616666658,"BL42",0,0,0,1.42433234641143,0,0,0.178041543301429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178041543301429,0,0,0,0,0,1.06824925980857,0,0,0,0,0,0,0,1.24629080311,0.178041543301429,0,0,0,0,0,0.890207716507145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178041543301429,0,0,0,0,0,0,0,0,5.34124629904287
"BLR08191347","Piedras Blancas","REF",2013,8.259166667,"BL47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121077590551061,0,0,0.242155181102123,0,0,0,0,0,2.05831903936804,0,0,0,0,0,0,0.121077590551061,0.605387952755307,0.484310362204245,0,0,0,0,0,0.363232771653184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242155181102123,0,0,0,0,0,0,0,0,4.23771566928715
"BLR08191353","Piedras Blancas","REF",2013,8.763333333,"BL53",0,0,0,1.48345378476544,0,0,0.912894636778733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114111829597342,0,0,0,0,0,1.71167744396012,0,0,0,0,0,0,0.114111829597342,0.342335488792025,0.342335488792025,0,0,0,0,0,0.912894636778733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114111829597342,0,0,0,0,0,0,0,0,6.04792696865911
"BLR08191356","Piedras Blancas","REF",2013,5.518333334,"BL56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543642404041843,0,0,0,0,0,1.99335548148676,0,0,0,0,0,0,0,0,0.181214134680614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362428269361229,0,0,0,0,0,0,0,0,3.08064028957045
